Site,LineID,X,Y,SF_Depth,XYdist,Width_Fish,Width_Invert,XYWarea_Fish,XYWarea_Invert,Substrate,Habitat_Fine,Brown.rockfish
AN1,101_1130,559673.7242,4104664.623,38.4,0.562039518,1.53,1.08,0.859920463,0.60700268,Hard,Rock,0
AN1,101_1130,559673.6357,4104665.186,38.4,0.570050106,1.7,1.2,0.969085181,0.684060128,Hard,Rock,0
AN1,101_1130,559673.5446,4104665.747,38.3,0.568366387,1.7,1.2,0.966222858,0.682039664,Hard,Rock,0
AN1,101_1130,559673.4469,4104666.296,38.2,0.557297462,1.955,1.38,1.089516539,0.769070498,Hard,Rock,0
AN1,101_1130,559673.3448,4104666.83,38.3,0.543178782,2.635,1.86,1.431276092,1.010312535,Hard,Rock,0
AN1,101_1130,559673.2434,4104667.347,38.2,0.527497176,2.55,1.8,1.345117799,0.949494917,Hard,Rock,0
AN1,101_1130,559673.1477,4104667.848,38.3,0.510192435,2.55,1.8,1.300990709,0.918346383,Hard,Rock,0
AN1,101_1130,559673.0575,4104668.333,38.2,0.492496157,2.38,1.68,1.172140853,0.827393543,Hard,Rock,0
AN1,101_1130,559672.9728,4104668.799,38.3,0.474407504,2.38,1.68,1.12908986,0.797004607,Hard,Rock,0
AN1,101_1130,559672.8925,4104669.248,38.3,0.455784585,2.21,1.56,1.007283933,0.711023953,Hard,Rock,0
AN1,101_1130,559672.8154,4104669.678,38.3,0.436619171,2.21,1.56,0.964928369,0.681125907,Hard,Rock,0
AN1,101_1130,559672.738,4104670.085,38.3,0.414622458,1.785,1.26,0.740101087,0.522424297,Hard,Rock,0
AN1,101_1130,559672.66,4104670.477,38.3,0.399254947,1.53,1.08,0.610860068,0.431195342,Hard,Rock,0
AN1,101_1130,559672.5837,4104670.855,38.3,0.38603559,1.445,1.02,0.557821427,0.393756301,Hard,Rock,0
AN1,101_1130,559672.5102,4104671.227,38.3,0.379206337,1.615,1.14,0.612418235,0.432295224,Hard,Rock,0
AN1,101_1130,559672.4343,4104671.592,38.3,0.372727552,1.7,1.2,0.633636838,0.447273062,Hard,Rock,0
AN1,101_1130,559672.3541,4104671.95,38.2,0.367270573,1.785,1.26,0.655577973,0.462760922,Hard,Rock,0
AN1,101_1130,559672.2677,4104672.303,38.2,0.362917864,1.7,1.2,0.61696037,0.435501437,Hard,Rock,0
AN1,101_1130,559672.1766,4104672.648,38,0.3569066,1.615,1.14,0.57640416,0.406873525,Hard,Rock,0
AN1,101_1130,559672.0822,4104672.984,38,0.349185664,1.785,1.26,0.623296411,0.439973937,Hard,Rock,0
AN1,101_1130,559671.9848,4104673.312,38,0.341934084,1.785,1.26,0.610352341,0.430836946,Hard,Rock,0
AN1,101_1130,559671.8845,4104673.632,38,0.335142227,1.785,1.26,0.598228875,0.422279206,Hard,Rock,0
AN1,101_1130,559671.7833,4104673.945,37.8,0.329645539,1.785,1.26,0.588417287,0.415353379,Hard,Rock,0
AN1,101_1130,559671.6819,4104674.251,37.9,0.322262926,1.615,1.14,0.520454625,0.367379736,Hard,Rock,0
AN1,101_1130,559671.577,4104674.55,38,0.31678871,1.53,1.08,0.484686726,0.342131807,Hard,Rock,0
AN1,101_1130,559671.4668,4104674.841,37.8,0.311370983,1.53,1.08,0.476397603,0.336280661,Hard,Rock,0
AN1,101_1130,559671.3495,4104675.124,37.8,0.306163286,1.785,1.26,0.546501465,0.38576574,Hard,Rock,0
AN1,101_1130,559671.2232,4104675.398,37.8,0.301368417,1.7,1.2,0.512326308,0.3616421,Hard,Rock,0
AN1,101_1130,559671.0901,4104675.66,37.6,0.294388208,1.615,1.14,0.475436956,0.335602558,Hard,Rock,0
AN1,101_1130,559670.9522,4104675.91,37.7,0.285130227,1.53,1.08,0.436249247,0.307940645,Hard,Rock,0
AN1,101_1130,559670.8106,4104676.147,37.7,0.275841071,1.615,1.14,0.445483329,0.31445882,Hard,Rock,0
AN1,101_1130,559670.6659,4104676.371,37.7,0.266474489,1.615,1.14,0.4303563,0.303780918,Hard,Rock,0
AN1,101_1130,559670.5191,4104676.581,37.8,0.256986116,3.4,2.4,0.873752795,0.616766679,Hard,Rock,0
AN1,101_1130,559670.3711,4104676.78,37.9,0.247333651,3.4,2.4,0.840934413,0.593600762,Hard,Rock,0
AN1,101_1130,559670.2237,4104676.968,38.1,0.23887481,3.4,2.4,0.812174353,0.573299543,Hard,Rock,0
AN1,101_1130,559670.0798,4104677.148,38.1,0.230527941,3.4,2.4,0.783794998,0.553267058,Hard,Rock,0
AN1,101_1130,559669.9397,4104677.32,38.2,0.22201506,3.4,2.4,0.754851203,0.532836143,Hard,Rock,0
AN1,101_1130,559669.8036,4104677.484,38.4,0.213330084,3.4,2.4,0.725322285,0.511992201,Hard,Rock,0
AN1,101_1130,559669.6721,4104677.641,38.4,0.204467338,2.72,1.92,0.556151158,0.392577288,Hard,Rock,0
AN1,101_1130,559669.5414,4104677.791,38.7,0.198897141,2.21,1.56,0.439562681,0.31027954,Hard,Rock,0
AN1,101_1130,559669.408,4104677.935,38.7,0.196729305,1.955,1.38,0.384605792,0.271486441,Hard,Rock,0
AN1,101_1130,559669.2695,4104678.074,39,0.195856177,1.7,1.2,0.332955502,0.235027413,Hard,Rock,0
AN1,101_1130,559669.1233,4104678.206,38.9,0.197235804,1.7,1.2,0.335300867,0.236682965,Hard,Rock,0
AN1,101_1130,559668.9668,4104678.333,38.7,0.201120079,1.53,1.08,0.307713721,0.217209685,Hard,Rock,0
AN1,101_1130,559668.7974,4104678.453,38.7,0.207755392,1.53,1.08,0.31786575,0.224375823,Hard,Rock,0
AN1,101_1130,559668.6127,4104678.568,38.5,0.217715291,1.53,1.08,0.333104395,0.235132514,Hard,Rock,0
AN1,101_1130,559668.4104,4104678.68,38.4,0.230966732,1.36,0.96,0.314114756,0.221728063,Hard,Rock,0
AN1,101_1130,559668.1902,4104678.788,38.1,0.245393357,1.36,0.96,0.333734965,0.235577623,Hard,Rock,0
AN1,101_1130,559667.9519,4104678.894,38.1,0.260827655,2.295,1.62,0.598599468,0.422540801,Hard,Rock,0
AN1,101_1130,559667.6951,4104678.998,38,0.277133796,2.465,1.74,0.683134807,0.482212805,Hard,Rock,0
AN1,101_1130,559667.4197,4104679.101,38,0.294203731,2.55,1.8,0.750219514,0.529566715,Mixed,Rock-Mud,0
AN1,101_1130,559667.1253,4104679.205,37.9,0.311952808,2.465,1.74,0.768963673,0.542797887,Mixed,Rock-Mud,0
AN1,101_1130,559666.8117,4104679.308,38.1,0.330315612,2.55,1.8,0.84230481,0.594568101,Soft,Mud,0
AN1,101_1130,559666.4789,4104679.413,38.1,0.348769859,2.55,1.8,0.889363141,0.627785746,Soft,Mud,0
AN1,101_1130,559666.1269,4104679.518,38.1,0.367301767,1.36,0.96,0.499530403,0.352609696,Soft,Mud,0
AN1,101_1130,559665.756,4104679.624,38.3,0.385959961,1.36,0.96,0.524905547,0.370521563,Soft,Mud,0
AN1,101_1130,559665.3663,4104679.734,38.3,0.404705485,1.36,0.96,0.55039946,0.388517266,Soft,Mud,0
AN1,101_1130,559664.9612,4104679.846,38.2,0.42036694,1.87,1.32,0.786086177,0.55488436,Soft,Mud,0
AN1,101_1130,559664.544,4104679.961,38.2,0.432933402,2.125,1.5,0.91998348,0.649400103,Soft,Mud,0
AN1,101_1130,559664.1178,4104680.08,38.2,0.442402908,1.955,1.38,0.864897685,0.610516013,Soft,Mud,0
AN1,101_1130,559663.686,4104680.202,38.3,0.448781056,1.785,1.26,0.801074186,0.565464131,Mixed,Rock-Mud,0
AN1,101_1130,559663.2502,4104680.328,38.3,0.453691645,1.785,1.26,0.809839586,0.571651472,Hard,Rock,0
AN1,101_1130,559662.8121,4104680.459,38.2,0.457151812,1.445,1.02,0.660584369,0.466294849,Hard,Rock,0
AN1,101_1130,559662.3734,4104680.595,38.3,0.459184643,1.275,0.9,0.585460419,0.413266178,Hard,Rock,0
AN1,101_1130,559661.9359,4104680.736,38.1,0.459819658,1.36,0.96,0.625354735,0.441426871,Hard,Rock,0
AN1,101_1130,559661.4986,4104680.884,37.9,0.46150035,1.36,0.96,0.627640476,0.443040336,Hard,Rock,0
AN1,101_1130,559661.0606,4104681.037,38,0.464117366,1.105,0.78,0.512849689,0.362011545,Hard,Rock,0
AN1,101_1130,559660.6267,4104681.196,37.9,0.461874491,1.19,0.84,0.549630644,0.387974572,Hard,Rock,0
AN1,101_1130,559660.1985,4104681.358,37.8,0.457925596,1.19,0.84,0.544931459,0.3846575,Hard,Rock,0
AN1,101_1130,559659.7739,4104681.524,37.9,0.45605259,1.19,0.84,0.542702582,0.383084175,Hard,Rock,0
AN1,101_1130,559659.3507,4104681.695,37.8,0.456227069,2.805,1.98,1.279716929,0.903329597,Hard,Rock,0
AN1,101_1130,559658.9289,4104681.868,37.8,0.456164886,3.4,2.4,1.550960614,1.094795727,Hard,Rock,0
AN1,101_1130,559658.5101,4104682.044,37.7,0.454266068,3.4,2.4,1.544504631,1.090238563,Hard,Rock,0
AN1,101_1130,559658.0969,4104682.221,37.8,0.449425427,3.4,2.4,1.528046453,1.078621026,Hard,Rock,0
AN1,101_1130,559657.6917,4104682.397,37.7,0.441631289,2.72,1.92,1.201237106,0.847932075,Hard,Rock,0
AN1,101_1130,559657.2964,4104682.57,37.6,0.431369398,2.295,1.62,0.989992768,0.698818425,Hard,Rock,0
AN1,101_1130,559656.9157,4104682.738,37.8,0.416288374,2.04,1.44,0.849228283,0.599455258,Hard,Rock,0
AN1,101_1130,559656.5523,4104682.901,37.9,0.398433093,1.87,1.32,0.745069885,0.525931683,Hard,Rock,0
AN1,101_1130,559656.202,4104683.061,38.1,0.384776478,1.87,1.32,0.719532014,0.507904951,Hard,Rock,0
AN1,101_1130,559655.8582,4104683.216,38.1,0.377187826,1.955,1.38,0.7374022,0.5205192,Hard,Rock,0
AN1,101_1130,559655.5182,4104683.366,38.5,0.371964434,1.955,1.38,0.727190469,0.513310919,Hard,Rock,0
AN1,101_1130,559655.1794,4104683.513,38.5,0.369127916,3.4,2.4,1.255034914,0.885906998,Hard,Rock,0
AN1,101_1130,559654.8386,4104683.655,38.3,0.369381002,3.4,2.4,1.255895408,0.886514406,Hard,Rock,0
AN1,101_1130,559654.5029,4104683.796,38.1,0.364078807,3.23,2.28,1.175974546,0.830099679,Hard,Rock,0
AN1,101_1130,559654.17,4104683.937,38.2,0.361463008,3.23,2.28,1.167525517,0.824135659,Hard,Rock,0
AN1,101_1130,559653.8374,4104684.079,38.3,0.361534897,2.89,2.04,1.044835852,0.73753119,Hard,Rock,0
AN1,101_1130,559653.5032,4104684.223,38.4,0.363801374,2.89,2.04,1.05138597,0.742154802,Hard,Rock,0
AN1,101_1130,559653.1654,4104684.369,38.6,0.36826393,2.72,1.92,1.001677889,0.707066745,Hard,Rock,0
AN1,101_1130,559652.8237,4104684.519,38.6,0.372888703,2.72,1.92,1.014257273,0.71594631,Hard,Rock,0
AN1,101_1130,559652.4791,4104684.67,38.6,0.376375487,2.38,1.68,0.895773659,0.632310818,Hard,Rock,0
AN1,101_1130,559652.135,4104684.824,38.5,0.376835085,2.38,1.68,0.896867502,0.633082943,Hard,Rock,0
AN1,101_1130,559651.7947,4104684.979,38.6,0.374290364,1.615,1.14,0.604478938,0.426691015,Hard,Rock,0
AN1,101_1130,559651.4614,4104685.137,38.5,0.368779556,1.275,0.9,0.470193934,0.3319016,Hard,Rock,0
AN1,101_1130,559651.147,4104685.302,38.5,0.354739917,1.36,0.96,0.482446287,0.34055032,Hard,Rock,0
AN1,101_1130,559650.8401,4104685.47,38.4,0.349951337,1.275,0.9,0.446187955,0.314956203,Hard,Rock,1
AN1,101_1130,559650.5383,4104685.642,38.5,0.347503456,1.36,0.96,0.4726047,0.333603318,Hard,Rock,0
AN1,101_1130,559650.2397,4104685.818,38.5,0.346852277,1.53,1.08,0.530683984,0.37460046,Hard,Rock,0
AN1,101_1130,559649.9422,4104685.999,38.7,0.347952358,1.445,1.02,0.502791158,0.354911406,Hard,Rock,0
AN1,101_1130,559649.6454,4104686.182,38.7,0.348644019,1.53,1.08,0.533425349,0.376535541,Hard,Rock,0
AN1,101_1130,559649.3423,4104686.355,38.9,0.349115024,1.53,1.08,0.534145986,0.377044226,Hard,Rock,0
AN1,101_1130,559649.0328,4104686.518,38.8,0.349975821,1.02,0.72,0.356975337,0.251982591,Hard,Rock,0
AN1,101_1130,559648.7169,4104686.672,38.8,0.351223543,1.615,1.14,0.567226022,0.400394839,Hard,Rock,0
AN1,101_1130,559648.3947,4104686.816,38.9,0.352854087,1.36,0.96,0.479881558,0.338739924,Hard,Rock,0
AN1,101_1130,559648.0661,4104686.95,38.9,0.354862176,1.275,0.9,0.452449274,0.319375958,Hard,Rock,0
AN1,101_1130,559647.7211,4104687.07,38.8,0.365363071,1.275,0.9,0.465837916,0.328826764,Hard,Rock,0
AN1,101_1130,559647.3622,4104687.177,38.7,0.374392896,1.275,0.9,0.477350943,0.336953607,Hard,Rock,0
AN1,101_1130,559646.9918,4104687.269,38.3,0.381804052,1.275,0.9,0.486800167,0.343623647,Hard,Rock,0
AN1,101_1130,559646.6118,4104687.348,38.1,0.387972194,1.19,0.84,0.461686911,0.325896643,Hard,Rock,0
AN1,101_1130,559646.2244,4104687.413,38.4,0.392806242,1.275,0.9,0.500827959,0.353525618,Hard,Rock,0
AN1,101_1130,559645.8299,4104687.465,38.4,0.397979377,1.275,0.9,0.507423706,0.358181439,Hard,Rock,0
AN1,101_1130,559645.4354,4104687.518,38.4,0.397979377,1.785,1.26,0.710393188,0.501454015,Hard,Rock,0
AN1,101_1130,559645.0409,4104687.57,38.3,0.397979377,1.87,1.32,0.744221435,0.525332778,Hard,Rock,0
AN1,101_1130,559644.6464,4104687.623,38.2,0.397979377,1.7,1.2,0.676564941,0.477575253,Hard,Rock,0
AN1,101_1130,559644.2519,4104687.675,38.2,0.397979377,1.7,1.2,0.676564941,0.477575252,Hard,Rock,0
AN1,101_1130,559643.8574,4104687.728,38,0.397979377,1.615,1.14,0.642736694,0.45369649,Hard,Rock,0
AN1,101_1130,559643.4629,4104687.78,37.9,0.397979377,1.53,1.08,0.608908447,0.429817727,Hard,Rock,0
AN1,101_1130,559643.0684,4104687.833,37.9,0.397979377,1.53,1.08,0.608908447,0.429817727,Hard,Rock,0
AN1,101_1130,559642.6739,4104687.885,37.8,0.397979377,1.615,1.14,0.642736694,0.45369649,Hard,Rock,0
AN1,101_1130,559642.2794,4104687.938,37.8,0.397979377,1.615,1.14,0.642736694,0.45369649,Hard,Rock,0
AN1,101_1130,559641.8849,4104687.99,37.8,0.397979377,2.38,1.68,0.947190918,0.668605354,Hard,Rock,0
AN1,101_1130,559641.4904,4104688.043,37.8,0.397979377,3.06,2.16,1.217816894,0.859635454,Hard,Rock,0
AN1,101_1130,559641.0959,4104688.095,37.5,0.397979377,3.23,2.28,1.285473388,0.90739298,Hard,Rock,0
AN1,101_1130,559640.6911,4104688.132,37.5,0.406449009,3.315,2.34,1.347378465,0.951090681,Hard,Rock,0
AN1,101_1130,559640.2768,4104688.149,37.6,0.41466734,3.315,2.34,1.374622233,0.970321576,Hard,Rock,0
AN1,101_1130,559639.8538,4104688.143,37.6,0.423087711,2.72,1.92,1.150798573,0.812328404,Hard,Rock,0
AN1,101_1130,559639.423,4104688.116,37.6,0.431622551,2.38,1.68,1.027261671,0.725125886,Hard,Rock,0
AN1,101_1130,559638.9854,4104688.071,37.7,0.439867781,2.04,1.44,0.897330274,0.633409605,Hard,Rock,0
AN1,101_1130,559638.5409,4104688.009,37.6,0.448905257,1.785,1.26,0.801295885,0.565620624,Hard,Rock,0
AN1,101_1130,559638.0893,4104687.928,37.7,0.458657959,1.7,1.2,0.77971853,0.55038955,Hard,Rock,0
AN1,101_1130,559637.6312,4104687.833,37.9,0.467949388,1.785,1.26,0.835289658,0.589616229,Hard,Rock,0
AN1,101_1130,559637.1672,4104687.724,38,0.476564593,1.785,1.26,0.850667799,0.600471388,Hard,Rock,0
AN1,101_1130,559636.6964,4104687.605,37.9,0.485665432,2.89,2.04,1.403573097,0.99075748,Hard,Rock,0
AN1,101_1130,559636.2182,4104687.477,37.9,0.495121252,2.72,1.92,1.346729805,0.950632804,Hard,Rock,0
AN1,101_1130,559635.7422,4104687.357,38,0.49078823,2.55,1.8,1.251509988,0.883418815,Hard,Rock,0
AN1,101_1130,559635.266,4104687.254,38.1,0.487146688,2.55,1.8,1.242224054,0.876864038,Hard,Rock,0
AN1,101_1130,559634.7881,4104687.174,38.1,0.484557398,2.635,1.86,1.276808743,0.901276759,Hard,Rock,0
AN1,101_1130,559634.3107,4104687.116,38.2,0.480939251,2.635,1.86,1.267274926,0.894547007,Hard,Rock,0
AN1,101_1130,559626.8351,4104688.388,38.7,0.434867998,1.955,1.38,0.850166936,0.600117837,Hard,Rock,0
AN1,101_1130,559626.4232,4104688.525,38.8,0.4341219,1.445,1.02,0.627306145,0.442804338,Hard,Rock,0
AN1,101_1130,559626.0125,4104688.662,38.7,0.432981072,1.445,1.02,0.625657649,0.441640693,Hard,Rock,0
AN1,101_1130,559625.602,4104688.798,38.8,0.432383945,1.445,1.02,0.624794801,0.441031624,Hard,Rock,0
AN1,101_1130,559625.1924,4104688.936,38.6,0.432401106,2.21,1.56,0.955606444,0.674545725,Mixed,Rock-Mud,0
AN1,101_1130,559624.7844,4104689.08,38.6,0.432574949,2.125,1.5,0.919221768,0.648862424,Mixed,Rock-Mud,0
AN1,101_1130,559624.377,4104689.227,38.7,0.433032234,2.125,1.5,0.920193497,0.649548351,Mixed,Rock-Mud,0
AN1,101_1130,559623.9695,4104689.375,38.8,0.433728761,2.295,1.62,0.995407507,0.702640593,Mixed,Rock-Mud,0
AN1,101_1130,559623.5618,4104689.527,38.8,0.435046551,2.295,1.62,0.998431834,0.704775412,Soft,Mud,0
AN1,101_1130,559623.1535,4104689.684,38.8,0.437489386,1.87,1.32,0.818105151,0.577485989,Soft,Mud,0
AN1,101_1130,559622.7435,4104689.846,38.9,0.440891131,1.785,1.26,0.786990669,0.555522825,Mixed,Rock-Mud,0
AN1,101_1130,559622.3312,4104690.014,39,0.44524845,1.87,1.32,0.832614602,0.587727954,Hard,Rock,0
AN1,101_1130,559621.9163,4104690.189,39,0.450071609,1.7,1.2,0.765121735,0.540085931,Mixed,Rock-Mud,0
AN1,101_1130,559621.4989,4104690.371,39.1,0.45539046,1.7,1.2,0.774163782,0.546468552,Mixed,Rock-Mud,0
AN1,101_1130,559621.0803,4104690.561,39.2,0.459846156,1.7,1.2,0.781738465,0.551815387,Mixed,Rock-Mud,0
AN1,101_1130,559620.6619,4104690.761,39.1,0.463490762,1.53,1.08,0.709140865,0.500570023,Mixed,Rock-Mud,0
AN1,101_1130,559620.244,4104690.966,39.2,0.465789197,1.615,1.14,0.752249554,0.530999685,Mixed,Rock-Mud,0
AN1,101_1130,559619.8266,4104691.175,39.1,0.466648879,1.615,1.14,0.753637939,0.531979722,Mixed,Rock-Mud,0
AN1,101_1130,559619.4103,4104691.388,39,0.467604934,2.975,2.1,1.391124679,0.981970362,Mixed,Rock-Mud,0
AN1,101_1130,559618.9953,4104691.606,39.1,0.468680075,2.975,2.1,1.394323222,0.984228157,Mixed,Rock-Mud,0
AN1,101_1130,559618.581,4104691.826,39.1,0.469162318,2.975,2.1,1.395757897,0.985240869,Mixed,Rock-Mud,0
AN1,101_1130,559618.1669,4104692.046,39.1,0.469012467,3.4,2.4,1.594642386,1.12562992,Mixed,Rock-Mud,0
AN1,101_1130,559617.7524,4104692.264,39,0.468388687,3.4,2.4,1.592521536,1.124132849,Mixed,Rock-Mud,0
AN1,101_1130,559617.3363,4104692.478,39,0.467717853,1.955,1.38,0.914388403,0.645450637,Mixed,Rock-Mud,0
AN1,101_1130,559616.917,4104692.685,39,0.467811301,1.955,1.38,0.914571093,0.645579595,Mixed,Rock-Mud,0
AN1,101_1130,559616.4924,4104692.885,39,0.469101732,1.785,1.26,0.837346592,0.591068182,Mixed,Rock-Mud,0
AN1,101_1130,559616.0617,4104693.073,39.1,0.470208082,1.7,1.2,0.799353739,0.564249698,Mixed,Rock-Mud,0
AN1,101_1130,559615.6254,4104693.254,39.2,0.472166541,1.785,1.26,0.842817275,0.594929841,Mixed,Rock-Mud,0
AN1,101_1130,559615.1836,4104693.43,39.4,0.475481578,1.7,1.2,0.808318683,0.570577894,Mixed,Rock-Mud,0
AN1,101_1130,559614.7361,4104693.6,39.5,0.478784861,1.785,1.26,0.854630977,0.603268925,Hard,Rock,0
AN1,101_1130,559614.2833,4104693.765,39.6,0.481818911,1.785,1.26,0.860046756,0.607091828,Hard,Rock,0
AN1,101_1130,559613.8268,4104693.926,39.5,0.484327743,1.445,1.02,0.699853589,0.494014298,Hard,Rock,0
AN1,101_1130,559613.3696,4104694.088,39.4,0.484715536,1.445,1.02,0.700413949,0.494409846,Hard,Rock,0
AN1,101_1130,559612.9134,4104694.249,39.4,0.483899218,2.125,1.5,1.028285838,0.725848827,Mixed,Rock-Mud,0
AN1,101_1130,559612.4534,4104694.414,39,0.488847546,2.125,1.5,1.038801035,0.733271319,Mixed,Rock-Mud,0
AN1,101_1130,559611.985,4104694.586,39.1,0.498969453,2.21,1.56,1.102722491,0.778392346,Mixed,Rock-Mud,0
AN1,101_1130,559611.5086,4104694.766,39.1,0.509106652,2.21,1.56,1.1251257,0.794206377,Mixed,Rock-Mud,0
AN1,101_1130,559611.023,4104694.955,39.1,0.521362368,2.21,1.56,1.152210834,0.813325295,Hard,Rock,0
AN1,101_1130,559610.5271,4104695.158,39.2,0.535816948,2.125,1.5,1.138611014,0.803725422,Hard,Rock,0
AN1,101_1130,559610.0183,4104695.374,39.1,0.552740954,1.87,1.32,1.033625584,0.729618059,Hard,Rock,0
AN1,101_1130,559609.4938,4104695.603,39.3,0.572074656,2.21,1.56,1.264284989,0.892436463,Hard,Rock,0
AN1,101_1130,559608.9525,4104695.847,39.2,0.593846943,2.125,1.5,1.261924754,0.890770414,Hard,Rock,0
AN1,101_1130,559608.3929,4104696.11,39.4,0.618129519,2.125,1.5,1.313525229,0.927194279,Mixed,Rock-Mud,0
AN1,101_1130,559607.8147,4104696.391,39.3,0.643057248,2.04,1.44,1.311836786,0.926002437,Mixed,Rock-Mud,0
AN1,101_1130,559607.2186,4104696.692,39.2,0.667761881,2.04,1.44,1.362234236,0.961577108,Mixed,Rock-Mud,0
AN1,101_1130,559606.6123,4104697.01,39.4,0.684590685,2.295,1.62,1.571135622,1.10903691,Mixed,Rock-Mud,0
AN1,101_1130,559606.0033,4104697.342,39.5,0.693578977,2.21,1.56,1.53280954,1.081983204,Mixed,Rock-Mud,0
AN1,101_1130,559605.3963,4104697.681,39.5,0.695315303,2.125,1.5,1.477545019,1.042972955,Mixed,Rock-Mud,0
AN1,101_1130,559604.7956,4104698.018,39.4,0.688885738,2.125,1.5,1.463882194,1.033328608,Mixed,Rock-Mud,0
AN1,101_1130,559604.2029,4104698.347,39.5,0.677896607,1.87,1.32,1.267666654,0.894823521,Mixed,Rock-Mud,0
AN1,101_1130,559603.6219,4104698.664,39.5,0.661847246,1.785,1.26,1.181397334,0.83392753,Mixed,Rock-Mud,0
AN1,101_1130,559603.057,4104698.965,39.4,0.640208185,1.615,1.14,1.033936219,0.729837331,Mixed,Rock-Mud,0
AN1,101_1130,559602.5106,4104699.243,39.5,0.613007485,1.7,1.2,1.042112725,0.735608982,Mixed,Rock-Mud,0
AN1,101_1130,559601.9842,4104699.492,39.5,0.582138363,1.7,1.2,0.989635218,0.698566036,Mixed,Rock-Mud,0
AN1,101_1130,559601.4768,4104699.708,39.4,0.55152244,1.7,1.2,0.937588148,0.661826928,Mixed,Rock-Mud,0
AN1,101_1130,559600.9914,4104699.884,39.5,0.516305896,1.955,1.38,1.009378026,0.712502136,Mixed,Rock-Mud,0
AN1,101_1130,559600.5306,4104700.013,39.5,0.478453949,1.785,1.26,0.854040298,0.602851975,Mixed,Rock-Mud,0
AN1,101_1130,559600.0929,4104700.093,39.5,0.445074012,1.785,1.26,0.794457112,0.560793255,Mixed,Rock-Mud,0
AN1,101_1130,559599.6748,4104700.131,39.5,0.41969253,1.36,0.96,0.57078184,0.402904828,Hard,Rock,0
AN1,101_1130,559599.2727,4104700.129,39.5,0.402082747,1.36,0.96,0.546832535,0.385999437,Hard,Rock,0
AN1,101_1130,559598.8873,4104700.088,39.4,0.387575133,1.445,1.02,0.560046067,0.395326635,Hard,Rock,0
AN1,101_1130,559598.5186,4104700.012,39.2,0.37647002,1.445,1.02,0.543999179,0.38399942,Hard,Rock,0
AN1,101_1130,559598.1657,4104699.901,39.3,0.369953423,1.36,0.96,0.503136655,0.355155286,Hard,Rock,0
AN1,101_1130,559597.8294,4104699.756,39.2,0.366416416,1.445,1.02,0.529471721,0.373744744,Hard,Rock,0
AN1,101_1130,559597.5094,4104699.579,39.4,0.365719024,1.445,1.02,0.528463989,0.373033404,Hard,Rock,0
AN1,101_1130,559597.2056,4104699.372,39.6,0.367164869,1.36,0.96,0.499344222,0.352478275,Hard,Rock,0
AN1,101_1130,559596.9106,4104699.144,39.3,0.37303531,1.36,0.96,0.507328022,0.358113898,Hard,Rock,0
AN1,101_1130,559596.6173,4104698.9,39.1,0.381431086,1.275,0.9,0.486324634,0.343287977,Hard,Rock,0
AN1,101_1130,559596.3209,4104698.65,39,0.387721289,1.36,0.96,0.527300953,0.372212438,Hard,Rock,0
AN1,101_1130,559596.0169,4104698.403,39.2,0.391676136,1.36,0.96,0.532679545,0.37600909,Hard,Rock,0
AN1,101_1130,559595.7032,4104698.164,38.7,0.394545508,1.02,0.72,0.402436418,0.284072766,Hard,Rock,0
AN1,101_1130,559595.3757,4104697.937,38.3,0.398459384,1.02,0.72,0.406428572,0.286890757,Hard,Rock,0
AN1,101_1130,559595.0308,4104697.726,38.2,0.404592989,1.02,0.72,0.412684849,0.291306952,Hard,Rock,0
AN1,101_1130,559594.6652,4104697.535,38.1,0.412489385,1.445,1.02,0.596047162,0.420739173,Hard,Rock,0
AN1,101_1130,559594.2745,4104697.368,37.7,0.424564739,1.445,1.02,0.613496048,0.433056034,Hard,Rock,0
AN1,101_1130,559593.8565,4104697.228,37.9,0.440809552,1.445,1.02,0.636969802,0.449625743,Hard,Rock,0
AN1,101_1130,559593.4133,4104697.119,37.9,0.456468199,2.125,1.5,0.969994924,0.684702299,Hard,Rock,0
AN1,101_1130,559592.9503,4104697.046,38,0.468728299,2.04,1.44,0.95620573,0.674968751,Hard,Rock,0
AN1,101_1130,559592.4703,4104697.01,38,0.481299762,1.955,1.38,0.940941035,0.664193672,Hard,Rock,0
AN1,101_1130,559591.9776,4104697.004,38.1,0.492788075,2.04,1.44,1.005287672,0.709614827,Hard,Rock,0
AN1,101_1130,559591.4772,4104697.022,38.1,0.500706596,2.125,1.5,1.064001517,0.751059894,Hard,Rock,0
AN1,101_1130,559590.9722,4104697.064,38.3,0.506742922,2.04,1.44,1.03375556,0.729709807,Hard,Rock,0
AN1,101_1130,559590.4635,4104697.126,38.5,0.512511848,2.04,1.44,1.04552417,0.738017061,Hard,Rock,0
AN1,101_1130,559589.9522,4104697.205,38.4,0.517441995,1.7,1.2,0.879651392,0.620930394,Hard,Rock,0
AN1,101_1130,559589.4405,4104697.301,38.6,0.520608465,1.785,1.26,0.92928611,0.655966666,Hard,Rock,0
AN1,101_1130,559588.9301,4104697.414,38.6,0.522561869,1.7,1.2,0.888355177,0.627074243,Hard,Rock,0
AN1,101_1130,559588.4199,4104697.54,38.6,0.52551163,1.7,1.2,0.893369771,0.630613956,Hard,Rock,0
AN1,101_1130,559587.9076,4104697.674,38.6,0.529785646,1.615,1.14,0.855603818,0.603955636,Hard,Rock,0
